Img_name,Class
dataset/motor/1-1093.png,motor
dataset/motor/1-724.png,motor
dataset/motor/1-730.png,motor
dataset/motor/1-1087.png,motor
dataset/motor/1-718.png,motor
dataset/motor/1-1124.png,motor
dataset/motor/1-693.png,motor
dataset/motor/1-687.png,motor
dataset/motor/1-1130.png,motor
dataset/motor/1-1118.png,motor
dataset/motor/1-877.png,motor
dataset/motor/1-863.png,motor
dataset/motor/1-136.png,motor
dataset/motor/1-888.png,motor
dataset/motor/1-650.png,motor
dataset/motor/1-644.png,motor
dataset/motor/1-122.png,motor
dataset/motor/1-678.png,motor
dataset/motor/1-491.png,motor
dataset/motor/1-1440.png,motor
dataset/motor/1-1326.png,motor
dataset/motor/1-1332.png,motor
dataset/motor/1-1454.png,motor
dataset/motor/1-485.png,motor
dataset/motor/1-1468.png,motor
dataset/motor/1-1483.png,motor
dataset/motor/1-452.png,motor
dataset/motor/1-334.png,motor
dataset/motor/1-320.png,motor
dataset/motor/1-446.png,motor
dataset/motor/1-1497.png,motor
dataset/motor/1-308.png,motor
dataset/motor/1-309.png,motor
dataset/motor/1-321.png,motor
dataset/motor/1-447.png,motor
dataset/motor/1-1496.png,motor
dataset/motor/1-1482.png,motor
dataset/motor/1-453.png,motor
dataset/motor/1-335.png,motor
dataset/motor/1-1469.png,motor
dataset/motor/1-1333.png,motor
dataset/motor/1-1455.png,motor
dataset/motor/1-484.png,motor
dataset/motor/1-490.png,motor
dataset/motor/1-1441.png,motor
dataset/motor/1-1327.png,motor
dataset/motor/1-679.png,motor
dataset/motor/1-645.png,motor
dataset/motor/1-123.png,motor
dataset/motor/1-137.png,motor
dataset/motor/1-651.png,motor
dataset/motor/1-889.png,motor
dataset/motor/1-862.png,motor
dataset/motor/1-1119.png,motor
dataset/motor/1-876.png,motor
dataset/motor/1-686.png,motor
dataset/motor/1-1131.png,motor
dataset/motor/1-1125.png,motor
dataset/motor/1-692.png,motor
dataset/motor/1-719.png,motor
dataset/motor/1-731.png,motor
dataset/motor/1-1086.png,motor
dataset/motor/1-1092.png,motor
dataset/motor/1-725.png,motor
dataset/motor/1-916.png,motor
dataset/motor/1-1079.png,motor
dataset/motor/1-12.png,motor
dataset/motor/1-902.png,motor
dataset/motor/1-1045.png,motor
dataset/motor/1-1051.png,motor
dataset/motor/1-269.png,motor
dataset/motor/1-1284.png,motor
dataset/motor/1-255.png,motor
dataset/motor/1-533.png,motor
dataset/motor/1-527.png,motor
dataset/motor/1-241.png,motor
dataset/motor/1-1290.png,motor
dataset/motor/1-1509.png,motor
dataset/motor/1-296.png,motor
dataset/motor/1-1247.png,motor
dataset/motor/1-1521.png,motor
dataset/motor/1-5.png,motor
dataset/motor/1-1535.png,motor
dataset/motor/1-1253.png,motor
dataset/motor/1-282.png,motor
dataset/drop/0-936.png,drop
dataset/drop/0-922.png,drop
dataset/drop/0-1262.png,drop
dataset/drop/0-1276.png,drop
dataset/drop/0-739.png,drop
dataset/drop/0-1289.png,drop
dataset/drop/0-711.png,drop
dataset/drop/0-705.png,drop
dataset/drop/0-1048.png,drop
dataset/drop/0-1060.png,drop
dataset/drop/0-1074.png,drop
dataset/drop/0-249.png,drop
dataset/drop/0-513.png,drop
dataset/drop/0-275.png,drop
dataset/drop/0-261.png,drop
dataset/drop/0-507.png,drop
dataset/drop/0-1128.png,drop
dataset/drop/0-498.png,drop
dataset/drop/0-1114.png,drop
dataset/drop/0-1100.png,drop
dataset/drop/0-329.png,drop
dataset/drop/0-467.png,drop
dataset/drop/0-301.png,drop
dataset/drop/0-315.png,drop
dataset/drop/0-473.png,drop
dataset/drop/0-842.png,drop
dataset/drop/0-856.png,drop
dataset/drop/0-1316.png,drop
dataset/drop/0-63.png,drop
dataset/drop/0-1302.png,drop
dataset/drop/0-77.png,drop
dataset/drop/0-659.png,drop
dataset/drop/0-881.png,drop
dataset/drop/0-895.png,drop
dataset/drop/0-88.png,drop
dataset/drop/0-103.png,drop
dataset/drop/0-665.png,drop
dataset/drop/0-671.png,drop
dataset/drop/0-117.png,drop
dataset/drop/0-670.png,drop
dataset/drop/0-116.png,drop
dataset/drop/0-102.png,drop
dataset/drop/0-664.png,drop
dataset/drop/0-89.png,drop
dataset/drop/0-894.png,drop
dataset/drop/0-880.png,drop
dataset/drop/0-658.png,drop
dataset/drop/0-76.png,drop
dataset/drop/0-1303.png,drop
dataset/drop/0-62.png,drop
dataset/drop/0-1317.png,drop
dataset/drop/0-857.png,drop
dataset/drop/0-843.png,drop
dataset/drop/0-314.png,drop
dataset/drop/0-472.png,drop
dataset/drop/0-466.png,drop
dataset/drop/0-300.png,drop
dataset/drop/0-328.png,drop
dataset/drop/0-1101.png,drop
dataset/drop/0-1115.png,drop
dataset/drop/0-499.png,drop
dataset/drop/0-1129.png,drop
dataset/drop/0-260.png,drop
dataset/drop/0-506.png,drop
dataset/drop/0-512.png,drop
dataset/drop/0-274.png,drop
dataset/drop/0-248.png,drop
dataset/drop/0-1075.png,drop
dataset/drop/0-1061.png,drop
dataset/drop/0-1049.png,drop
dataset/drop/0-704.png,drop
dataset/drop/0-710.png,drop
dataset/drop/0-1288.png,drop
dataset/drop/0-738.png,drop
dataset/drop/0-1277.png,drop
dataset/drop/0-1263.png,drop
dataset/drop/0-923.png,drop
dataset/drop/0-937.png,drop
dataset/drop/0-1249.png,drop
dataset/drop/0-921.png,drop
dataset/drop/0-935.png,drop
dataset/drop/0-1275.png,drop
dataset/drop/0-1261.png,drop
dataset/drop/0-909.png,drop
dataset/drop/0-706.png,drop
dataset/drop/0-712.png,drop
dataset/drop/0-289.png,drop
dataset/drop/0-1077.png,drop
dataset/drop/0-1063.png,drop
dataset/drop/0-1088.png,drop
dataset/drop/0-538.png,drop
dataset/drop/0-504.png,drop
dataset/drop/0-262.png,drop
dataset/drop/0-276.png,drop
dataset/drop/0-510.png,drop
dataset/drop/0-1103.png,drop
dataset/drop/0-1117.png,drop
dataset/drop/0-458.png,drop
dataset/drop/0-470.png,drop
dataset/drop/0-316.png,drop
dataset/drop/0-302.png,drop
dataset/drop/0-464.png,drop
dataset/drop/0-48.png,drop
dataset/drop/0-855.png,drop
dataset/drop/0-841.png,drop
dataset/drop/0-699.png,drop
dataset/drop/0-1329.png,drop
dataset/drop/0-869.png,drop
dataset/drop/0-1301.png,drop
dataset/drop/0-74.png,drop
dataset/drop/0-1315.png,drop
dataset/drop/0-60.png,drop
dataset/drop/0-128.png,drop
dataset/drop/0-896.png,drop
dataset/drop/0-882.png,drop
dataset/drop/0-114.png,drop
dataset/drop/0-672.png,drop
dataset/drop/0-666.png,drop
dataset/drop/0-100.png,drop
dataset/drop/0-667.png,drop
dataset/drop/0-101.png,drop
dataset/drop/0-115.png,drop
dataset/drop/0-673.png,drop
dataset/drop/0-883.png,drop
dataset/drop/0-129.png,drop
dataset/drop/0-897.png,drop
dataset/drop/0-61.png,drop
dataset/drop/0-1314.png,drop
dataset/drop/0-75.png,drop
dataset/drop/0-1300.png,drop
dataset/drop/0-868.png,drop
dataset/drop/0-1328.png,drop
dataset/drop/0-698.png,drop
dataset/drop/0-840.png,drop
dataset/drop/0-854.png,drop
dataset/drop/0-49.png,drop
dataset/drop/0-303.png,drop
dataset/drop/0-465.png,drop
dataset/drop/0-471.png,drop
dataset/drop/0-317.png,drop
dataset/drop/0-459.png,drop
dataset/drop/0-1116.png,drop
dataset/drop/0-1102.png,drop
dataset/drop/0-277.png,drop
dataset/drop/0-511.png,drop
dataset/drop/0-505.png,drop
dataset/drop/0-263.png,drop
dataset/drop/0-539.png,drop
dataset/drop/0-1089.png,drop
dataset/drop/0-1062.png,drop
dataset/drop/0-1076.png,drop
dataset/drop/0-288.png,drop
dataset/drop/0-713.png,drop
dataset/drop/0-707.png,drop
dataset/drop/0-908.png,drop
dataset/drop/0-1260.png,drop
dataset/drop/0-1274.png,drop
dataset/drop/0-934.png,drop
dataset/drop/0-920.png,drop
dataset/drop/0-1248.png,drop
dataset/drop/0-918.png,drop
dataset/drop/0-1270.png,drop
dataset/drop/0-1264.png,drop
dataset/drop/0-924.png,drop
dataset/drop/0-930.png,drop
dataset/drop/0-1258.png,drop
dataset/drop/0-703.png,drop
dataset/drop/0-717.png,drop
dataset/drop/0-1072.png,drop
dataset/drop/0-1066.png,drop
dataset/drop/0-298.png,drop
dataset/drop/0-267.png,drop
dataset/drop/0-501.png,drop
dataset/drop/0-515.png,drop
dataset/drop/0-273.png,drop
dataset/drop/0-529.png,drop
dataset/drop/0-1099.png,drop
dataset/drop/0-1106.png,drop
dataset/drop/0-1112.png,drop
dataset/drop/0-313.png,drop
dataset/drop/0-475.png,drop
dataset/drop/0-461.png,drop
dataset/drop/0-307.png,drop
dataset/drop/0-449.png,drop
dataset/drop/0-1304.png,drop
dataset/drop/0-71.png,drop
dataset/drop/0-1310.png,drop
dataset/drop/0-65.png,drop
dataset/drop/0-878.png,drop
dataset/drop/0-1338.png,drop
dataset/drop/0-850.png,drop
dataset/drop/0-688.png,drop
dataset/drop/0-844.png,drop
dataset/drop/0-59.png,drop
dataset/drop/0-677.png,drop
dataset/drop/0-111.png,drop
dataset/drop/0-105.png,drop
dataset/drop/0-663.png,drop
dataset/drop/0-893.png,drop
dataset/drop/0-139.png,drop
dataset/drop/0-887.png,drop
dataset/drop/0-138.png,drop
dataset/drop/0-886.png,drop
dataset/drop/0-892.png,drop
dataset/drop/0-104.png,drop
dataset/drop/0-662.png,drop
dataset/drop/0-676.png,drop
dataset/drop/0-110.png,drop
dataset/drop/0-58.png,drop
dataset/drop/0-845.png,drop
dataset/drop/0-689.png,drop
dataset/drop/0-851.png,drop
dataset/drop/0-1339.png,drop
dataset/drop/0-879.png,drop
dataset/drop/0-64.png,drop
dataset/drop/0-1311.png,drop
dataset/drop/0-70.png,drop
dataset/drop/0-1305.png,drop
dataset/drop/0-448.png,drop
dataset/drop/0-460.png,drop
dataset/drop/0-306.png,drop
dataset/drop/0-312.png,drop
dataset/drop/0-474.png,drop
dataset/drop/0-1113.png,drop
dataset/drop/0-1107.png,drop
dataset/drop/0-1098.png,drop
dataset/drop/0-528.png,drop
dataset/drop/0-514.png,drop
dataset/drop/0-272.png,drop
dataset/drop/0-266.png,drop
dataset/drop/0-500.png,drop
dataset/drop/0-299.png,drop
dataset/drop/0-1067.png,drop
dataset/drop/0-1073.png,drop
dataset/drop/0-716.png,drop
dataset/drop/0-702.png,drop
dataset/drop/0-1259.png,drop
dataset/drop/0-931.png,drop
dataset/drop/0-925.png,drop
dataset/drop/0-1265.png,drop
dataset/drop/0-1271.png,drop
dataset/drop/0-919.png,drop
dataset/drop/0-1267.png,drop
dataset/drop/0-1273.png,drop
dataset/drop/0-933.png,drop
dataset/drop/0-927.png,drop
dataset/drop/0-714.png,drop
dataset/drop/0-700.png,drop
dataset/drop/0-1298.png,drop
dataset/drop/0-728.png,drop
dataset/drop/0-1065.png,drop
dataset/drop/0-1071.png,drop
dataset/drop/0-1059.png,drop
dataset/drop/0-270.png,drop
dataset/drop/0-516.png,drop
dataset/drop/0-502.png,drop
dataset/drop/0-264.png,drop
dataset/drop/0-258.png,drop
dataset/drop/0-1111.png,drop
dataset/drop/0-1105.png,drop
dataset/drop/0-489.png,drop
dataset/drop/0-1139.png,drop
dataset/drop/0-304.png,drop
dataset/drop/0-462.png,drop
dataset/drop/0-476.png,drop
dataset/drop/0-310.png,drop
dataset/drop/0-338.png,drop
dataset/drop/0-1313.png,drop
dataset/drop/0-66.png,drop
dataset/drop/0-1307.png,drop
dataset/drop/0-72.png,drop
dataset/drop/0-847.png,drop
dataset/drop/0-853.png,drop
dataset/drop/0-660.png,drop
dataset/drop/0-106.png,drop
dataset/drop/0-112.png,drop
dataset/drop/0-674.png,drop
dataset/drop/0-99.png,drop
dataset/drop/0-884.png,drop
dataset/drop/0-648.png,drop
dataset/drop/0-890.png,drop
dataset/drop/0-891.png,drop
dataset/drop/0-649.png,drop
dataset/drop/0-885.png,drop
dataset/drop/0-98.png,drop
dataset/drop/0-113.png,drop
dataset/drop/0-675.png,drop
dataset/drop/0-661.png,drop
dataset/drop/0-107.png,drop
dataset/drop/0-852.png,drop
dataset/drop/0-846.png,drop
dataset/drop/0-73.png,drop
dataset/drop/0-1306.png,drop
dataset/drop/0-67.png,drop
dataset/drop/0-1312.png,drop
dataset/drop/0-339.png,drop
dataset/drop/0-477.png,drop
dataset/drop/0-311.png,drop
dataset/drop/0-305.png,drop
dataset/drop/0-463.png,drop
dataset/drop/0-1138.png,drop
dataset/drop/0-488.png,drop
dataset/drop/0-1104.png,drop
dataset/drop/0-1110.png,drop
dataset/drop/0-259.png,drop
dataset/drop/0-503.png,drop
dataset/drop/0-265.png,drop
dataset/drop/0-271.png,drop
dataset/drop/0-517.png,drop
dataset/drop/0-1058.png,drop
dataset/drop/0-1070.png,drop
dataset/drop/0-1064.png,drop
dataset/drop/0-729.png,drop
dataset/drop/0-1299.png,drop
dataset/drop/0-701.png,drop
dataset/drop/0-715.png,drop
dataset/drop/0-926.png,drop
dataset/drop/0-932.png,drop
dataset/drop/0-1272.png,drop
dataset/drop/0-1266.png,drop
dataset/drop/0-955.png,drop
dataset/drop/0-799.png,drop
dataset/drop/0-941.png,drop
dataset/drop/0-1229.png,drop
dataset/drop/0-969.png,drop
dataset/drop/0-1201.png,drop
dataset/drop/0-1215.png,drop
dataset/drop/0-996.png,drop
dataset/drop/0-982.png,drop
dataset/drop/0-772.png,drop
dataset/drop/0-766.png,drop
dataset/drop/0-1003.png,drop
dataset/drop/0-1017.png,drop
dataset/drop/0-558.png,drop
dataset/drop/0-216.png,drop
dataset/drop/0-570.png,drop
dataset/drop/0-564.png,drop
dataset/drop/0-202.png,drop
dataset/drop/0-389.png,drop
dataset/drop/0-1177.png,drop
dataset/drop/0-1163.png,drop
dataset/drop/0-1188.png,drop
dataset/drop/0-438.png,drop
dataset/drop/0-362.png,drop
dataset/drop/0-404.png,drop
dataset/drop/0-410.png,drop
dataset/drop/0-376.png,drop
dataset/drop/0-1349.png,drop
dataset/drop/0-821.png,drop
dataset/drop/0-835.png,drop
dataset/drop/0-28.png,drop
dataset/drop/0-1375.png,drop
dataset/drop/0-1361.png,drop
dataset/drop/0-14.png,drop
dataset/drop/0-809.png,drop
dataset/drop/0-148.png,drop
dataset/drop/0-606.png,drop
dataset/drop/0-160.png,drop
dataset/drop/0-174.png,drop
dataset/drop/0-612.png,drop
dataset/drop/0-175.png,drop
dataset/drop/0-613.png,drop
dataset/drop/0-607.png,drop
dataset/drop/0-161.png,drop
dataset/drop/0-149.png,drop
dataset/drop/0-808.png,drop
dataset/drop/0-15.png,drop
dataset/drop/0-1360.png,drop
dataset/drop/0-1374.png,drop
dataset/drop/0-29.png,drop
dataset/drop/0-834.png,drop
dataset/drop/0-820.png,drop
dataset/drop/0-1348.png,drop
dataset/drop/0-411.png,drop
dataset/drop/0-377.png,drop
dataset/drop/0-363.png,drop
dataset/drop/0-405.png,drop
dataset/drop/0-439.png,drop
dataset/drop/0-1189.png,drop
dataset/drop/0-1162.png,drop
dataset/drop/0-1176.png,drop
dataset/drop/0-388.png,drop
dataset/drop/0-565.png,drop
dataset/drop/0-203.png,drop
dataset/drop/0-217.png,drop
dataset/drop/0-571.png,drop
dataset/drop/0-559.png,drop
dataset/drop/0-1016.png,drop
dataset/drop/0-1002.png,drop
dataset/drop/0-767.png,drop
dataset/drop/0-773.png,drop
dataset/drop/0-983.png,drop
dataset/drop/0-997.png,drop
dataset/drop/0-1214.png,drop
dataset/drop/0-1200.png,drop
dataset/drop/0-968.png,drop
dataset/drop/0-1228.png,drop
dataset/drop/0-940.png,drop
dataset/drop/0-798.png,drop
dataset/drop/0-954.png,drop
dataset/drop/0-942.png,drop
dataset/drop/0-956.png,drop
dataset/drop/0-1216.png,drop
dataset/drop/0-1202.png,drop
dataset/drop/0-981.png,drop
dataset/drop/0-759.png,drop
dataset/drop/0-995.png,drop
dataset/drop/0-765.png,drop
dataset/drop/0-771.png,drop
dataset/drop/0-1028.png,drop
dataset/drop/0-598.png,drop
dataset/drop/0-1014.png,drop
dataset/drop/0-1000.png,drop
dataset/drop/0-229.png,drop
dataset/drop/0-201.png,drop
dataset/drop/0-567.png,drop
dataset/drop/0-573.png,drop
dataset/drop/0-215.png,drop
dataset/drop/0-1148.png,drop
dataset/drop/0-1160.png,drop
dataset/drop/0-1174.png,drop
dataset/drop/0-349.png,drop
dataset/drop/0-375.png,drop
dataset/drop/0-413.png,drop
dataset/drop/0-407.png,drop
dataset/drop/0-361.png,drop
dataset/drop/0-836.png,drop
dataset/drop/0-188.png,drop
dataset/drop/0-822.png,drop
dataset/drop/0-8.png,drop
dataset/drop/0-1362.png,drop
dataset/drop/0-17.png,drop
dataset/drop/0-1376.png,drop
dataset/drop/0-639.png,drop
dataset/drop/0-1389.png,drop
dataset/drop/0-611.png,drop
dataset/drop/0-177.png,drop
dataset/drop/0-163.png,drop
dataset/drop/0-605.png,drop
dataset/drop/0-162.png,drop
dataset/drop/0-604.png,drop
dataset/drop/0-610.png,drop
dataset/drop/0-176.png,drop
dataset/drop/0-1388.png,drop
dataset/drop/0-638.png,drop
dataset/drop/0-1377.png,drop
dataset/drop/0-16.png,drop
dataset/drop/0-1363.png,drop
dataset/drop/0-9.png,drop
dataset/drop/0-823.png,drop
dataset/drop/0-837.png,drop
dataset/drop/0-189.png,drop
dataset/drop/0-406.png,drop
dataset/drop/0-360.png,drop
dataset/drop/0-374.png,drop
dataset/drop/0-412.png,drop
dataset/drop/0-348.png,drop
dataset/drop/0-1175.png,drop
dataset/drop/0-1161.png,drop
dataset/drop/0-1149.png,drop
dataset/drop/0-572.png,drop
dataset/drop/0-214.png,drop
dataset/drop/0-200.png,drop
dataset/drop/0-566.png,drop
dataset/drop/0-228.png,drop
dataset/drop/0-1001.png,drop
dataset/drop/0-1015.png,drop
dataset/drop/0-599.png,drop
dataset/drop/0-1029.png,drop
dataset/drop/0-770.png,drop
dataset/drop/0-764.png,drop
dataset/drop/0-994.png,drop
dataset/drop/0-758.png,drop
dataset/drop/0-980.png,drop
dataset/drop/0-1203.png,drop
dataset/drop/0-1217.png,drop
dataset/drop/0-957.png,drop
dataset/drop/0-943.png,drop
dataset/drop/0-1213.png,drop
dataset/drop/0-1207.png,drop
dataset/drop/0-947.png,drop
dataset/drop/0-953.png,drop
dataset/drop/0-760.png,drop
dataset/drop/0-774.png,drop
dataset/drop/0-984.png,drop
dataset/drop/0-990.png,drop
dataset/drop/0-748.png,drop
dataset/drop/0-1011.png,drop
dataset/drop/0-1005.png,drop
dataset/drop/0-589.png,drop
dataset/drop/0-1039.png,drop
dataset/drop/0-562.png,drop
dataset/drop/0-204.png,drop
dataset/drop/0-210.png,drop
dataset/drop/0-576.png,drop
dataset/drop/0-238.png,drop
dataset/drop/0-1165.png,drop
dataset/drop/0-1171.png,drop
dataset/drop/0-1159.png,drop
dataset/drop/0-416.png,drop
dataset/drop/0-370.png,drop
dataset/drop/0-364.png,drop
dataset/drop/0-402.png,drop
dataset/drop/0-358.png,drop
dataset/drop/0-1401.png,drop
dataset/drop/0-1367.png,drop
dataset/drop/0-12.png,drop
dataset/drop/0-1373.png,drop
dataset/drop/0-833.png,drop
dataset/drop/0-827.png,drop
dataset/drop/0-199.png,drop
dataset/drop/0-172.png,drop
dataset/drop/0-614.png,drop
dataset/drop/0-600.png,drop
dataset/drop/0-166.png,drop
dataset/drop/0-1398.png,drop
dataset/drop/0-628.png,drop
dataset/drop/0-629.png,drop
dataset/drop/0-1399.png,drop
dataset/drop/0-601.png,drop
dataset/drop/0-167.png,drop
dataset/drop/0-173.png,drop
dataset/drop/0-615.png,drop
dataset/drop/0-826.png,drop
dataset/drop/0-198.png,drop
dataset/drop/0-832.png,drop
dataset/drop/0-1372.png,drop
dataset/drop/0-1400.png,drop
dataset/drop/0-13.png,drop
dataset/drop/0-1366.png,drop
dataset/drop/0-359.png,drop
dataset/drop/0-365.png,drop
dataset/drop/0-403.png,drop
dataset/drop/0-417.png,drop
dataset/drop/0-371.png,drop
dataset/drop/0-1158.png,drop
dataset/drop/0-1170.png,drop
dataset/drop/0-1164.png,drop
dataset/drop/0-239.png,drop
dataset/drop/0-211.png,drop
dataset/drop/0-577.png,drop
dataset/drop/0-563.png,drop
dataset/drop/0-205.png,drop
dataset/drop/0-1038.png,drop
dataset/drop/0-588.png,drop
dataset/drop/0-1004.png,drop
dataset/drop/0-1010.png,drop
dataset/drop/0-749.png,drop
dataset/drop/0-991.png,drop
dataset/drop/0-985.png,drop
dataset/drop/0-775.png,drop
dataset/drop/0-761.png,drop
dataset/drop/0-952.png,drop
dataset/drop/0-946.png,drop
dataset/drop/0-1206.png,drop
dataset/drop/0-1212.png,drop
dataset/drop/0-1204.png,drop
dataset/drop/0-1210.png,drop
dataset/drop/0-978.png,drop
dataset/drop/0-1238.png,drop
dataset/drop/0-788.png,drop
dataset/drop/0-950.png,drop
dataset/drop/0-944.png,drop
dataset/drop/0-777.png,drop
dataset/drop/0-763.png,drop
dataset/drop/0-993.png,drop
dataset/drop/0-987.png,drop
dataset/drop/0-1006.png,drop
dataset/drop/0-1012.png,drop
dataset/drop/0-575.png,drop
dataset/drop/0-213.png,drop
dataset/drop/0-207.png,drop
dataset/drop/0-561.png,drop
dataset/drop/0-549.png,drop
dataset/drop/0-1172.png,drop
dataset/drop/0-1166.png,drop
dataset/drop/0-398.png,drop
dataset/drop/0-401.png,drop
dataset/drop/0-367.png,drop
dataset/drop/0-373.png,drop
dataset/drop/0-415.png,drop
dataset/drop/0-429.png,drop
dataset/drop/0-1199.png,drop
dataset/drop/0-818.png,drop
dataset/drop/0-1370.png,drop
dataset/drop/0-1364.png,drop
dataset/drop/0-11.png,drop
dataset/drop/0-1402.png,drop
dataset/drop/0-39.png,drop
dataset/drop/0-824.png,drop
dataset/drop/0-830.png,drop
dataset/drop/0-1358.png,drop
dataset/drop/0-165.png,drop
dataset/drop/0-603.png,drop
dataset/drop/0-617.png,drop
dataset/drop/0-171.png,drop
dataset/drop/0-159.png,drop
dataset/drop/0-158.png,drop
dataset/drop/0-616.png,drop
dataset/drop/0-170.png,drop
dataset/drop/0-164.png,drop
dataset/drop/0-602.png,drop
dataset/drop/0-1359.png,drop
dataset/drop/0-831.png,drop
dataset/drop/0-825.png,drop
dataset/drop/0-38.png,drop
dataset/drop/0-10.png,drop
dataset/drop/0-1365.png,drop
dataset/drop/0-1403.png,drop
dataset/drop/0-1371.png,drop
dataset/drop/0-819.png,drop
dataset/drop/0-1198.png,drop
dataset/drop/0-428.png,drop
dataset/drop/0-372.png,drop
dataset/drop/0-414.png,drop
dataset/drop/0-400.png,drop
dataset/drop/0-366.png,drop
dataset/drop/0-399.png,drop
dataset/drop/0-1167.png,drop
dataset/drop/0-1173.png,drop
dataset/drop/0-548.png,drop
dataset/drop/0-206.png,drop
dataset/drop/0-560.png,drop
dataset/drop/0-574.png,drop
dataset/drop/0-212.png,drop
dataset/drop/0-1013.png,drop
dataset/drop/0-1007.png,drop
dataset/drop/0-986.png,drop
dataset/drop/0-992.png,drop
dataset/drop/0-762.png,drop
dataset/drop/0-776.png,drop
dataset/drop/0-945.png,drop
dataset/drop/0-951.png,drop
dataset/drop/0-789.png,drop
dataset/drop/0-1239.png,drop
dataset/drop/0-979.png,drop
dataset/drop/0-1211.png,drop
dataset/drop/0-1205.png,drop
dataset/drop/0-974.png,drop
dataset/drop/0-1208.png,drop
dataset/drop/0-960.png,drop
dataset/drop/0-1220.png,drop
dataset/drop/0-790.png,drop
dataset/drop/0-948.png,drop
dataset/drop/0-784.png,drop
dataset/drop/0-1234.png,drop
dataset/drop/0-753.png,drop
dataset/drop/0-747.png,drop
dataset/drop/0-592.png,drop
dataset/drop/0-1022.png,drop
dataset/drop/0-1036.png,drop
dataset/drop/0-586.png,drop
dataset/drop/0-579.png,drop
dataset/drop/0-237.png,drop
dataset/drop/0-551.png,drop
dataset/drop/0-545.png,drop
dataset/drop/0-223.png,drop
dataset/drop/0-380.png,drop
dataset/drop/0-1156.png,drop
dataset/drop/0-1142.png,drop
dataset/drop/0-394.png,drop
dataset/drop/0-419.png,drop
dataset/drop/0-343.png,drop
dataset/drop/0-1195.png,drop
dataset/drop/0-425.png,drop
dataset/drop/0-431.png,drop
dataset/drop/0-1181.png,drop
dataset/drop/0-357.png,drop
dataset/drop/0-800.png,drop
dataset/drop/0-1368.png,drop
dataset/drop/0-814.png,drop
dataset/drop/0-1354.png,drop
dataset/drop/0-21.png,drop
dataset/drop/0-182.png,drop
dataset/drop/0-196.png,drop
dataset/drop/0-828.png,drop
dataset/drop/0-2.png,drop
dataset/drop/0-1340.png,drop
dataset/drop/0-35.png,drop
dataset/drop/0-169.png,drop
dataset/drop/0-627.png,drop
dataset/drop/0-1397.png,drop
dataset/drop/0-141.png,drop
dataset/drop/0-155.png,drop
dataset/drop/0-1383.png,drop
dataset/drop/0-633.png,drop
dataset/drop/0-154.png,drop
dataset/drop/0-632.png,drop
dataset/drop/0-1382.png,drop
dataset/drop/0-1396.png,drop
dataset/drop/0-626.png,drop
dataset/drop/0-140.png,drop
dataset/drop/0-168.png,drop
dataset/drop/0-197.png,drop
dataset/drop/0-34.png,drop
dataset/drop/0-1341.png,drop
dataset/drop/0-3.png,drop
dataset/drop/0-829.png,drop
dataset/drop/0-20.png,drop
dataset/drop/0-1355.png,drop
dataset/drop/0-183.png,drop
dataset/drop/0-815.png,drop
dataset/drop/0-1369.png,drop
dataset/drop/0-801.png,drop
dataset/drop/0-1180.png,drop
dataset/drop/0-430.png,drop
dataset/drop/0-356.png,drop
dataset/drop/0-342.png,drop
dataset/drop/0-424.png,drop
dataset/drop/0-1194.png,drop
dataset/drop/0-418.png,drop
dataset/drop/0-1143.png,drop
dataset/drop/0-395.png,drop
dataset/drop/0-381.png,drop
dataset/drop/0-1157.png,drop
dataset/drop/0-544.png,drop
dataset/drop/0-222.png,drop
dataset/drop/0-236.png,drop
dataset/drop/0-550.png,drop
dataset/drop/0-578.png,drop
dataset/drop/0-587.png,drop
dataset/drop/0-1037.png,drop
dataset/drop/0-1023.png,drop
dataset/drop/0-593.png,drop
dataset/drop/0-746.png,drop
dataset/drop/0-752.png,drop
dataset/drop/0-1235.png,drop
dataset/drop/0-785.png,drop
dataset/drop/0-949.png,drop
dataset/drop/0-791.png,drop
dataset/drop/0-1221.png,drop
dataset/drop/0-961.png,drop
dataset/drop/0-1209.png,drop
dataset/drop/0-975.png,drop
dataset/drop/0-963.png,drop
dataset/drop/0-977.png,drop
dataset/drop/0-787.png,drop
dataset/drop/0-1237.png,drop
dataset/drop/0-1223.png,drop
dataset/drop/0-793.png,drop
dataset/drop/0-778.png,drop
dataset/drop/0-744.png,drop
dataset/drop/0-988.png,drop
dataset/drop/0-750.png,drop
dataset/drop/0-1009.png,drop
dataset/drop/0-1035.png,drop
dataset/drop/0-585.png,drop
dataset/drop/0-591.png,drop
dataset/drop/0-1021.png,drop
dataset/drop/0-208.png,drop
dataset/drop/0-220.png,drop
dataset/drop/0-546.png,drop
dataset/drop/0-552.png,drop
dataset/drop/0-234.png,drop
dataset/drop/0-1169.png,drop
dataset/drop/0-397.png,drop
dataset/drop/0-1141.png,drop
dataset/drop/0-1155.png,drop
dataset/drop/0-383.png,drop
dataset/drop/0-368.png,drop
dataset/drop/0-354.png,drop
dataset/drop/0-432.png,drop
dataset/drop/0-1182.png,drop
dataset/drop/0-1196.png,drop
dataset/drop/0-426.png,drop
dataset/drop/0-340.png,drop
dataset/drop/0-817.png,drop
dataset/drop/0-803.png,drop
dataset/drop/0-1.png,drop
dataset/drop/0-1343.png,drop
dataset/drop/0-36.png,drop
dataset/drop/0-195.png,drop
dataset/drop/0-181.png,drop
